Date,Region,Category,Sub-Category,Product,Quantity Sold,Price Per Unit,Total Sales
2024-07-20,South,Home & Kitchen,Furniture,Product_96,10,377.23,3772.3
2024-04-24,West,Clothing,Women,Product_66,3,95.95,287.85
2024-07-29,West,Clothing,Kids,Product_68,3,94.47,283.41
2024-05-12,North,Home & Kitchen,Appliances,Product_40,10,92.2,922.0
2024-07-02,East,Home & Kitchen,Appliances,Product_93,7,284.1,1988.7
2024-10-28,West,Sports,Fitness,Product_71,6,74.4,446.4
2024-01-09,North,Clothing,Men,Product_64,6,244.2,1465.2
2024-02-19,Central,Clothing,Women,Product_82,9,217.75,1959.75
2024-01-26,Central,Home & Kitchen,Decor,Product_25,2,96.31,192.62
2024-02-16,West,Sports,Outdoor,Product_84,6,419.35,2516.1
2024-08-12,South,Beauty,Makeup,Product_35,8,293.17,2345.36
2024-06-14,East,Home & Kitchen,Furniture,Product_56,5,291.37,1456.85
2024-12-22,North,Home & Kitchen,Appliances,Product_78,8,280.82,2246.56
2024-01-11,North,Electronics,Mobile,Product_8,3,400.22,1200.66
2024-12-28,South,Clothing,Women,Product_63,3,208.3,624.9
2024-01-14,North,Electronics,Laptop,Product_38,5,282.26,1411.3
2024-09-10,Central,Home & Kitchen,Appliances,Product_75,10,370.37,3703.7
2024-03-25,Central,Sports,Indoor,Product_98,2,183.97,367.94
2024-11-02,Central,Clothing,Kids,Product_77,4,114.71,458.84
2024-07-05,West,Clothing,Kids,Product_29,2,448.67,897.34
2024-07-30,West,Electronics,Laptop,Product_85,6,308.4,1850.4
2024-03-18,South,Beauty,Haircare,Product_52,1,341.24,341.24
2024-12-08,West,Sports,Fitness,Product_32,4,254.08,1016.32
2024-09-26,West,Clothing,Women,Product_76,6,219.0,1314.0
2024-01-18,West,Sports,Outdoor,Product_30,9,387.73,3489.57
2024-11-08,East,Sports,Indoor,Product_33,2,366.0,732.0
2024-01-03,East,Beauty,Makeup,Product_56,1,459.35,459.35
2024-03-10,North,Beauty,Haircare,Product_39,5,159.3,796.5
2024-04-24,Central,Sports,Indoor,Product_58,8,95.22,761.76
2024-04-09,West,Sports,Outdoor,Product_71,6,429.2,2575.2
2024-10-14,West,Electronics,Tablet,Product_60,3,94.33,282.99
2024-03-28,West,Electronics,Tablet,Product_90,4,186.75,747.0
2024-07-11,North,Electronics,Tablet,Product_94,1,481.93,481.93
2024-12-25,West,Electronics,Tablet,Product_83,2,168.93,337.86
2024-11-07,Central,Clothing,Kids,Product_55,7,478.57,3349.99
2024-11-02,Central,Beauty,Makeup,Product_32,6,159.98,959.88
2024-09-20,Central,Clothing,Women,Product_97,4,456.07,1824.28
2024-02-04,Central,Clothing,Women,Product_55,6,383.24,2299.44
2024-03-02,South,Sports,Outdoor,Product_80,9,233.88,2104.92
2024-07-17,North,Sports,Fitness,Product_39,7,91.28,638.96
2024-01-14,North,Beauty,Skincare,Product_49,3,294.48,883.44
2024-12-09,West,Beauty,Makeup,Product_95,7,50.19,351.33
2024-01-21,Central,Sports,Indoor,Product_62,9,145.79,1312.11
2024-01-23,East,Electronics,Mobile,Product_87,1,379.12,379.12
2024-09-23,South,Sports,Fitness,Product_59,2,485.92,971.84
2024-08-17,Central,Sports,Indoor,Product_75,4,302.56,1210.24
2024-09-30,North,Sports,Indoor,Product_5,1,13.96,13.96
2024-11-28,South,Sports,Indoor,Product_17,8,415.38,3323.04
2024-09-22,Central,Electronics,Tablet,Product_27,10,450.66,4506.6
2024-12-04,North,Home & Kitchen,Decor,Product_19,2,137.42,274.84
2024-01-13,South,Sports,Fitness,Product_60,8,463.2,3705.6
2024-10-20,South,Home & Kitchen,Decor,Product_2,2,73.78,147.56
2024-09-30,North,Home & Kitchen,Decor,Product_40,2,451.77,903.54
2024-04-03,Central,Home & Kitchen,Appliances,Product_50,8,398.43,3187.44
2024-02-11,West,Clothing,Kids,Product_42,1,420.29,420.29
2024-12-24,North,Clothing,Women,Product_8,5,35.5,177.5
2024-06-11,East,Sports,Outdoor,Product_47,4,240.89,963.56
2024-10-04,South,Clothing,Kids,Product_17,3,255.14,765.42
2024-08-14,Central,Beauty,Makeup,Product_8,7,19.95,139.65
2024-06-23,Central,Clothing,Women,Product_88,7,71.68,501.76
2024-02-02,West,Electronics,Tablet,Product_56,4,242.31,969.24
2024-08-21,South,Home & Kitchen,Furniture,Product_3,8,127.0,1016.0
2024-10-10,North,Electronics,Tablet,Product_83,1,278.35,278.35
2024-09-11,North,Clothing,Kids,Product_85,4,353.68,1414.72
2024-09-22,North,Beauty,Makeup,Product_62,7,129.83,908.81
2024-04-12,South,Home & Kitchen,Decor,Product_76,5,495.77,2478.85
2024-04-05,West,Electronics,Mobile,Product_26,4,59.92,239.68
2024-06-26,North,Sports,Fitness,Product_70,9,434.68,3912.12
2024-03-29,East,Clothing,Kids,Product_100,10,308.88,3088.8
2024-01-25,South,Beauty,Skincare,Product_89,9,496.09,4464.81
2024-09-19,West,Sports,Outdoor,Product_3,10,270.79,2707.9
2024-06-12,East,Sports,Fitness,Product_96,2,281.98,563.96
2024-08-30,West,Home & Kitchen,Appliances,Product_47,9,141.9,1277.1
2024-12-26,East,Clothing,Women,Product_58,10,359.85,3598.5
2024-01-31,East,Clothing,Women,Product_88,1,290.66,290.66
2024-04-29,East,Electronics,Tablet,Product_2,7,113.11,791.77
2024-12-27,East,Home & Kitchen,Appliances,Product_30,8,456.49,3651.92
2024-05-05,West,Sports,Indoor,Product_4,8,442.81,3542.48
2024-02-10,South,Home & Kitchen,Appliances,Product_91,2,301.78,603.56
2024-04-09,Central,Electronics,Laptop,Product_50,10,411.23,4112.3
2024-06-20,South,Beauty,Skincare,Product_80,1,139.96,139.96
2024-03-10,South,Electronics,Tablet,Product_52,8,106.23,849.84
2024-10-23,West,Electronics,Laptop,Product_61,1,479.63,479.63
2024-03-22,East,Sports,Outdoor,Product_78,4,249.64,998.56
2024-11-05,Central,Sports,Fitness,Product_94,5,428.13,2140.65
2024-11-24,North,Beauty,Skincare,Product_35,7,278.64,1950.48
2024-12-08,North,Sports,Outdoor,Product_58,8,470.72,3765.76
2024-08-01,East,Clothing,Women,Product_25,8,126.82,1014.56
2024-03-09,East,Sports,Outdoor,Product_21,2,180.3,360.6
2024-05-05,Central,Home & Kitchen,Decor,Product_50,6,156.08,936.48
2024-04-18,West,Clothing,Kids,Product_60,1,255.34,255.34
2024-08-27,North,Clothing,Men,Product_86,8,10.54,84.32
2024-01-09,North,Electronics,Mobile,Product_57,8,300.02,2400.16
2024-06-26,North,Clothing,Kids,Product_2,1,230.92,230.92
2024-07-29,West,Electronics,Tablet,Product_92,6,417.92,2507.52
2024-10-14,North,Electronics,Laptop,Product_83,3,398.46,1195.38
2024-03-17,West,Home & Kitchen,Appliances,Product_61,9,161.11,1449.99
2024-11-18,North,Sports,Indoor,Product_25,2,168.13,336.26
2024-02-07,West,Clothing,Women,Product_47,10,96.99,969.9
2024-03-26,Central,Sports,Fitness,Product_66,6,376.11,2256.66
2024-06-22,Central,Clothing,Men,Product_41,1,385.87,385.87
2024-05-31,Central,Clothing,Men,Product_34,3,316.89,950.67
2024-03-24,Central,Sports,Fitness,Product_73,2,480.75,961.5
2024-09-03,North,Beauty,Makeup,Product_42,7,351.81,2462.67
2024-04-01,Central,Electronics,Mobile,Product_36,6,86.13,516.78
2024-11-08,South,Clothing,Kids,Product_57,6,67.49,404.94
2024-08-03,Central,Home & Kitchen,Furniture,Product_90,10,77.21,772.1
2024-05-16,East,Clothing,Men,Product_84,5,376.16,1880.8
2024-03-24,East,Clothing,Kids,Product_61,8,62.41,499.28
2024-10-27,East,Sports,Indoor,Product_1,1,147.82,147.82
2024-02-13,West,Electronics,Tablet,Product_99,2,405.05,810.1
2024-04-10,West,Sports,Indoor,Product_86,3,47.37,142.11
2024-05-05,North,Beauty,Haircare,Product_98,4,399.11,1596.44
2024-08-23,South,Electronics,Mobile,Product_11,5,327.17,1635.85
2024-11-19,Central,Home & Kitchen,Decor,Product_20,2,331.51,663.02
2024-08-30,North,Beauty,Haircare,Product_10,3,148.75,446.25
2024-05-25,East,Clothing,Kids,Product_36,1,336.87,336.87
2024-01-26,West,Home & Kitchen,Decor,Product_27,5,414.25,2071.25
2024-06-30,North,Sports,Indoor,Product_44,1,50.83,50.83
2024-03-02,North,Beauty,Makeup,Product_54,2,33.95,67.9
2024-05-24,Central,Beauty,Haircare,Product_83,8,256.51,2052.08
2024-02-11,West,Sports,Indoor,Product_68,1,311.12,311.12
2024-08-08,North,Electronics,Tablet,Product_94,2,326.73,653.46
2024-06-06,West,Clothing,Kids,Product_90,9,401.02,3609.18
2024-03-30,West,Clothing,Women,Product_55,2,103.9,207.8
2024-10-02,South,Electronics,Laptop,Product_51,2,153.43,306.86
2024-11-01,North,Clothing,Kids,Product_71,4,386.49,1545.96
2024-08-26,West,Electronics,Tablet,Product_29,7,295.95,2071.65
2024-10-03,West,Beauty,Haircare,Product_13,5,85.67,428.35
2024-07-23,North,Sports,Fitness,Product_24,4,453.03,1812.12
2024-03-10,South,Beauty,Skincare,Product_83,4,222.75,891.0
2024-11-07,Central,Clothing,Women,Product_5,7,258.06,1806.42
2024-07-29,North,Clothing,Kids,Product_36,9,383.65,3452.85
2024-06-10,North,Clothing,Women,Product_10,8,452.17,3617.36
2024-11-05,South,Beauty,Makeup,Product_76,8,485.24,3881.92
2024-06-03,South,Electronics,Tablet,Product_73,9,472.46,4252.14
2024-07-13,Central,Electronics,Mobile,Product_17,6,483.77,2902.62
2024-05-06,North,Home & Kitchen,Decor,Product_30,1,138.28,138.28
2024-01-09,North,Electronics,Tablet,Product_86,8,19.11,152.88
2024-03-02,West,Sports,Indoor,Product_93,1,450.94,450.94
2024-01-26,West,Electronics,Tablet,Product_64,10,427.58,4275.8
2024-09-18,East,Home & Kitchen,Decor,Product_73,4,472.95,1891.8
2024-05-10,South,Clothing,Men,Product_13,2,420.81,841.62
2024-07-30,East,Clothing,Kids,Product_41,9,407.19,3664.71
2024-12-29,South,Electronics,Mobile,Product_46,7,298.9,2092.3
2024-06-02,South,Clothing,Women,Product_6,2,425.79,851.58
2024-07-06,Central,Sports,Outdoor,Product_2,10,123.77,1237.7
2024-07-24,Central,Sports,Outdoor,Product_13,5,286.41,1432.05
2024-03-16,South,Clothing,Kids,Product_53,3,417.71,1253.13
2024-01-20,Central,Beauty,Skincare,Product_27,7,427.47,2992.29
2024-02-04,West,Beauty,Makeup,Product_88,4,255.41,1021.64
2024-11-13,West,Beauty,Makeup,Product_90,2,71.31,142.62
2024-07-14,Central,Home & Kitchen,Decor,Product_70,2,495.35,990.7
2024-01-15,North,Sports,Fitness,Product_20,9,430.84,3877.56
2024-11-13,North,Clothing,Men,Product_78,9,51.24,461.16
2024-11-03,Central,Home & Kitchen,Appliances,Product_64,10,388.24,3882.4
2024-06-29,East,Home & Kitchen,Appliances,Product_41,7,469.74,3288.18
2024-10-01,East,Electronics,Laptop,Product_66,4,338.75,1355.0
2024-05-07,North,Electronics,Laptop,Product_100,2,45.06,90.12
2024-06-26,East,Sports,Outdoor,Product_8,1,220.49,220.49
2024-01-30,Central,Electronics,Laptop,Product_70,6,475.48,2852.88
2024-09-07,South,Home & Kitchen,Appliances,Product_33,1,155.45,155.45
2024-10-28,North,Clothing,Kids,Product_61,9,264.69,2382.21
2024-05-09,East,Beauty,Skincare,Product_97,2,163.76,327.52
2024-11-21,South,Home & Kitchen,Appliances,Product_17,9,205.93,1853.37
2024-09-30,East,Clothing,Women,Product_48,4,217.25,869.0
2024-03-20,North,Home & Kitchen,Appliances,Product_41,9,386.15,3475.35
2024-09-07,West,Clothing,Men,Product_10,4,356.51,1426.04
2024-06-23,West,Electronics,Mobile,Product_7,7,344.0,2408.0
2024-08-28,North,Sports,Indoor,Product_72,6,108.01,648.06
2024-11-27,East,Clothing,Men,Product_93,5,84.72,423.6
2024-07-05,East,Clothing,Women,Product_59,7,180.84,1265.88
2024-09-12,Central,Clothing,Women,Product_98,7,33.64,235.48
2024-01-10,South,Clothing,Kids,Product_58,10,386.72,3867.2
2024-04-29,Central,Electronics,Laptop,Product_17,1,51.75,51.75
2024-08-07,South,Beauty,Makeup,Product_54,4,160.06,640.24
2024-05-11,Central,Sports,Indoor,Product_71,8,208.18,1665.44
2024-05-21,West,Beauty,Haircare,Product_43,2,91.06,182.12
2024-02-06,Central,Clothing,Kids,Product_68,8,436.43,3491.44
2024-12-10,South,Sports,Outdoor,Product_98,2,118.36,236.72
2024-12-01,North,Electronics,Mobile,Product_79,9,225.61,2030.49
2024-05-24,North,Clothing,Men,Product_95,6,37.56,225.36
2024-12-24,North,Sports,Fitness,Product_1,8,341.28,2730.24
2024-04-18,Central,Clothing,Men,Product_48,9,68.24,614.16
2024-08-01,South,Electronics,Mobile,Product_6,6,134.83,808.98
2024-11-30,Central,Beauty,Skincare,Product_63,8,192.58,1540.64
2024-07-24,Central,Home & Kitchen,Appliances,Product_64,2,59.81,119.62
2024-04-26,West,Beauty,Makeup,Product_52,8,225.81,1806.48
2024-11-16,Central,Sports,Fitness,Product_48,5,101.07,505.35
2024-11-12,West,Sports,Outdoor,Product_18,5,56.24,281.2
2024-09-07,East,Electronics,Mobile,Product_59,9,264.76,2382.84
2024-07-20,South,Home & Kitchen,Appliances,Product_74,5,107.46,537.3
2024-08-02,West,Home & Kitchen,Furniture,Product_86,8,223.85,1790.8
2024-11-24,West,Home & Kitchen,Appliances,Product_27,10,28.49,284.9
2024-08-01,East,Beauty,Skincare,Product_50,1,327.21,327.21
2024-04-25,East,Clothing,Men,Product_42,3,414.26,1242.78
2024-12-07,Central,Clothing,Kids,Product_49,6,76.08,456.48
2024-11-12,North,Clothing,Kids,Product_81,10,19.63,196.3
2024-06-08,West,Electronics,Laptop,Product_20,9,157.4,1416.6
2024-03-17,West,Clothing,Kids,Product_78,9,240.57,2165.13
2024-12-19,West,Electronics,Laptop,Product_24,8,337.78,2702.24
2024-08-11,West,Beauty,Haircare,Product_32,4,371.37,1485.48
2024-06-21,South,Sports,Indoor,Product_19,1,321.76,321.76
2024-08-29,South,Clothing,Men,Product_4,5,342.04,1710.2
2024-10-10,West,Sports,Outdoor,Product_50,4,168.02,672.08
2024-02-08,Central,Home & Kitchen,Furniture,Product_49,6,277.17,1663.02
2024-06-09,North,Beauty,Haircare,Product_51,1,492.99,492.99
2024-05-28,East,Electronics,Tablet,Product_23,5,162.94,814.7
2024-06-03,North,Beauty,Haircare,Product_49,3,292.04,876.12
2024-06-16,East,Electronics,Laptop,Product_41,8,345.11,2760.88
2024-06-17,South,Clothing,Men,Product_18,10,364.41,3644.1
2024-12-11,East,Home & Kitchen,Furniture,Product_16,3,127.95,383.85
2024-08-24,East,Home & Kitchen,Appliances,Product_99,3,356.2,1068.6
2024-10-08,East,Clothing,Men,Product_11,6,362.85,2177.1
2024-12-11,North,Sports,Outdoor,Product_23,8,425.78,3406.24
2024-11-18,West,Beauty,Makeup,Product_15,2,195.65,391.3
2024-01-26,West,Electronics,Tablet,Product_52,6,418.83,2512.98
2024-09-09,North,Sports,Indoor,Product_32,4,300.84,1203.36
2024-11-21,East,Beauty,Skincare,Product_97,3,488.51,1465.53
2024-09-02,West,Beauty,Makeup,Product_70,5,111.5,557.5
2024-05-28,North,Electronics,Mobile,Product_86,2,334.89,669.78
2024-02-24,South,Home & Kitchen,Appliances,Product_48,8,135.89,1087.12
2024-03-11,South,Clothing,Men,Product_32,10,152.84,1528.4
2024-12-11,West,Clothing,Women,Product_43,6,183.8,1102.8
2024-11-03,East,Sports,Fitness,Product_98,7,82.14,574.98
2024-07-24,South,Clothing,Kids,Product_51,8,70.85,566.8
2024-09-27,South,Clothing,Men,Product_48,5,60.67,303.35
2024-05-08,North,Sports,Outdoor,Product_86,8,172.36,1378.88
2024-04-15,South,Clothing,Women,Product_4,1,130.71,130.71
2024-10-19,North,Home & Kitchen,Furniture,Product_31,2,162.4,324.8
2024-08-16,West,Home & Kitchen,Decor,Product_89,7,420.6,2944.2
2024-06-23,East,Electronics,Tablet,Product_99,5,376.23,1881.15
2024-01-27,South,Electronics,Mobile,Product_22,7,339.91,2379.37
2024-10-20,South,Home & Kitchen,Appliances,Product_60,10,195.14,1951.4
2024-06-26,North,Home & Kitchen,Appliances,Product_54,5,250.39,1251.95
2024-04-30,East,Clothing,Men,Product_81,5,213.07,1065.35
2024-07-24,Central,Clothing,Men,Product_36,7,69.82,488.74
2024-04-09,Central,Clothing,Women,Product_71,8,117.09,936.72
2024-12-01,North,Beauty,Skincare,Product_36,3,229.94,689.82
2024-08-06,West,Electronics,Mobile,Product_47,3,234.11,702.33
2024-12-03,East,Electronics,Laptop,Product_27,6,327.6,1965.6
2024-11-05,West,Sports,Outdoor,Product_29,3,463.38,1390.14
2024-10-24,West,Home & Kitchen,Appliances,Product_46,6,142.02,852.12
2024-03-23,North,Beauty,Makeup,Product_50,8,84.79,678.32
2024-04-23,South,Electronics,Laptop,Product_57,6,220.5,1323.0
2024-09-27,South,Clothing,Kids,Product_34,1,399.33,399.33
2024-03-11,West,Beauty,Makeup,Product_85,7,90.49,633.43
2024-11-07,Central,Beauty,Haircare,Product_53,7,395.97,2771.79
2024-03-19,North,Beauty,Makeup,Product_3,9,365.84,3292.56
2024-09-20,South,Electronics,Tablet,Product_75,6,224.68,1348.08
2024-09-26,South,Electronics,Mobile,Product_49,1,170.03,170.03
2024-03-11,East,Electronics,Tablet,Product_61,5,79.73,398.65
2024-05-10,West,Home & Kitchen,Appliances,Product_8,6,413.61,2481.66
2024-04-10,North,Beauty,Skincare,Product_25,5,288.71,1443.55
2024-10-05,Central,Clothing,Men,Product_82,1,404.03,404.03
2024-07-11,West,Electronics,Tablet,Product_40,6,109.15,654.9
2024-12-18,North,Home & Kitchen,Decor,Product_15,10,102.52,1025.2
2024-03-29,East,Beauty,Haircare,Product_38,9,91.11,819.99
2024-08-23,West,Home & Kitchen,Appliances,Product_77,4,446.08,1784.32
2024-12-06,North,Home & Kitchen,Appliances,Product_38,7,203.7,1425.9
2024-09-24,West,Sports,Indoor,Product_59,1,434.88,434.88
2024-10-11,North,Beauty,Haircare,Product_51,10,241.49,2414.9
2024-06-05,North,Home & Kitchen,Appliances,Product_52,7,285.56,1998.92
2024-01-15,Central,Sports,Fitness,Product_52,10,373.3,3733.0
2024-10-09,North,Home & Kitchen,Appliances,Product_12,1,227.37,227.37
2024-02-06,West,Electronics,Mobile,Product_41,3,389.08,1167.24
2024-02-28,East,Beauty,Haircare,Product_98,7,339.74,2378.18
2024-06-05,Central,Sports,Fitness,Product_62,4,474.25,1897.0
2024-12-07,East,Electronics,Laptop,Product_85,4,324.42,1297.68
2024-03-26,South,Sports,Indoor,Product_49,9,77.21,694.89
2024-10-22,South,Electronics,Laptop,Product_55,8,20.66,165.28
2024-10-07,South,Clothing,Men,Product_88,6,470.76,2824.56
2024-07-10,Central,Home & Kitchen,Furniture,Product_84,2,280.55,561.1
2024-11-03,West,Beauty,Makeup,Product_79,3,199.04,597.12
2024-02-29,West,Clothing,Kids,Product_64,5,179.66,898.3
2024-09-03,South,Clothing,Women,Product_6,3,193.16,579.48
2024-10-07,West,Electronics,Mobile,Product_56,4,84.57,338.28
2024-10-12,East,Electronics,Laptop,Product_93,9,381.28,3431.52
2024-01-01,Central,Electronics,Tablet,Product_82,3,222.45,667.35
2024-10-28,East,Electronics,Mobile,Product_27,1,235.29,235.29
2024-09-18,South,Electronics,Tablet,Product_60,4,155.07,620.28
2024-08-04,South,Electronics,Laptop,Product_89,10,449.94,4499.4
2024-11-12,West,Beauty,Skincare,Product_68,10,301.71,3017.1
2024-07-05,North,Sports,Indoor,Product_63,6,145.42,872.52
2024-03-22,West,Beauty,Haircare,Product_6,4,330.4,1321.6
2024-12-02,Central,Electronics,Tablet,Product_18,10,219.63,2196.3
2024-08-22,East,Sports,Fitness,Product_53,6,269.71,1618.26
2024-04-14,East,Sports,Outdoor,Product_92,4,273.21,1092.84
2024-04-04,North,Clothing,Women,Product_67,1,371.12,371.12
2024-01-26,Central,Beauty,Makeup,Product_48,9,66.14,595.26
2024-01-24,North,Clothing,Kids,Product_80,9,460.91,4148.19
2024-07-13,Central,Sports,Indoor,Product_72,2,128.64,257.28
2024-02-21,South,Beauty,Skincare,Product_9,1,233.76,233.76
2024-07-30,West,Home & Kitchen,Decor,Product_44,3,444.52,1333.56
2024-01-26,East,Electronics,Mobile,Product_63,1,151.78,151.78
2024-09-24,West,Sports,Outdoor,Product_46,8,65.32,522.56
2024-08-17,North,Home & Kitchen,Furniture,Product_69,4,152.56,610.24
2024-03-31,Central,Electronics,Mobile,Product_40,2,318.34,636.68
2024-03-15,North,Home & Kitchen,Furniture,Product_1,5,13.31,66.55
2024-06-08,South,Electronics,Tablet,Product_59,6,408.36,2450.16
2024-06-04,South,Electronics,Mobile,Product_48,9,267.48,2407.32
2024-11-11,West,Home & Kitchen,Decor,Product_31,5,63.46,317.3
2024-07-08,South,Clothing,Men,Product_28,4,478.55,1914.2
2024-02-14,West,Beauty,Haircare,Product_77,10,263.27,2632.7
2024-05-02,East,Home & Kitchen,Decor,Product_56,7,87.68,613.76
2024-10-14,North,Electronics,Tablet,Product_40,4,31.37,125.48
2024-03-25,East,Beauty,Makeup,Product_78,5,444.68,2223.4
2024-04-22,West,Clothing,Kids,Product_65,5,73.7,368.5
2024-12-20,West,Home & Kitchen,Appliances,Product_28,2,147.29,294.58
2024-09-10,Central,Clothing,Kids,Product_96,10,80.84,808.4
2024-07-17,North,Clothing,Women,Product_57,7,436.86,3058.02
2024-12-12,West,Electronics,Laptop,Product_36,3,326.4,979.2
2024-02-22,East,Clothing,Men,Product_82,2,427.79,855.58
2024-12-23,South,Beauty,Makeup,Product_2,3,34.29,102.87
2024-12-01,West,Electronics,Laptop,Product_60,1,478.04,478.04
2024-08-29,South,Sports,Indoor,Product_22,7,21.1,147.7
2024-11-13,South,Clothing,Men,Product_80,4,209.78,839.12
2024-02-17,West,Beauty,Skincare,Product_55,9,151.53,1363.77
2024-09-09,East,Electronics,Laptop,Product_49,3,58.89,176.67
2024-12-03,East,Sports,Outdoor,Product_25,6,326.01,1956.06
2024-04-16,East,Clothing,Men,Product_52,3,463.82,1391.46
2024-07-14,Central,Electronics,Laptop,Product_54,7,402.77,2819.39
2024-08-05,East,Electronics,Laptop,Product_80,4,300.41,1201.64
2024-12-21,East,Electronics,Laptop,Product_72,3,252.86,758.58
2024-09-17,North,Beauty,Skincare,Product_87,9,142.08,1278.72
2024-02-14,Central,Clothing,Kids,Product_91,4,317.97,1271.88
2024-10-18,South,Clothing,Women,Product_10,4,30.72,122.88
2024-12-08,North,Beauty,Haircare,Product_99,9,56.37,507.33
2024-03-15,Central,Beauty,Makeup,Product_33,6,150.04,900.24
2024-03-26,North,Electronics,Mobile,Product_21,5,223.28,1116.4
2024-03-11,South,Sports,Outdoor,Product_30,6,218.54,1311.24
2024-11-29,West,Sports,Fitness,Product_51,10,302.65,3026.5
2024-09-03,East,Clothing,Men,Product_47,8,83.06,664.48
2024-09-12,North,Clothing,Men,Product_18,4,492.95,1971.8
2024-01-07,East,Electronics,Laptop,Product_4,2,153.13,306.26
2024-03-28,North,Sports,Outdoor,Product_38,6,466.01,2796.06
2024-08-05,North,Sports,Indoor,Product_55,10,397.11,3971.1
2024-01-23,West,Home & Kitchen,Decor,Product_75,6,458.67,2752.02
2024-11-21,West,Home & Kitchen,Appliances,Product_84,5,394.89,1974.45
2024-02-17,West,Beauty,Haircare,Product_61,9,488.74,4398.66
2024-05-09,North,Beauty,Haircare,Product_81,4,120.98,483.92
2024-01-31,North,Beauty,Makeup,Product_98,3,153.65,460.95
2024-01-29,East,Sports,Fitness,Product_7,2,355.07,710.14
2024-08-02,North,Sports,Fitness,Product_12,2,157.62,315.24
2024-05-19,West,Sports,Outdoor,Product_99,9,322.43,2901.87
2024-07-29,South,Home & Kitchen,Furniture,Product_12,1,285.45,285.45
2024-07-27,North,Home & Kitchen,Decor,Product_80,10,215.79,2157.9
2024-06-20,East,Home & Kitchen,Appliances,Product_96,3,357.22,1071.66
2024-06-09,Central,Sports,Fitness,Product_70,7,112.11,784.77
2024-04-24,Central,Beauty,Makeup,Product_95,10,352.56,3525.6
2024-06-02,North,Beauty,Skincare,Product_75,8,244.42,1955.36
2024-02-25,Central,Sports,Fitness,Product_85,4,19.99,79.96
2024-05-07,West,Beauty,Haircare,Product_16,8,425.18,3401.44
2024-04-07,North,Home & Kitchen,Appliances,Product_46,4,440.48,1761.92
2024-11-23,East,Beauty,Skincare,Product_59,8,379.72,3037.76
2024-03-25,East,Home & Kitchen,Appliances,Product_6,4,59.65,238.6
2024-10-16,South,Clothing,Kids,Product_6,4,280.05,1120.2
2024-06-21,South,Beauty,Haircare,Product_85,7,115.67,809.69
2024-02-28,West,Clothing,Men,Product_5,10,76.79,767.9
2024-11-28,East,Clothing,Men,Product_98,3,383.15,1149.45
2024-07-22,Central,Beauty,Makeup,Product_68,7,399.25,2794.75
2024-08-27,Central,Clothing,Women,Product_94,3,82.04,246.12
2024-02-26,South,Clothing,Men,Product_31,10,444.57,4445.7
2024-04-03,South,Home & Kitchen,Furniture,Product_41,2,225.54,451.08
2024-07-08,West,Sports,Fitness,Product_91,8,406.67,3253.36
2024-10-12,Central,Home & Kitchen,Furniture,Product_12,10,65.72,657.2
2024-01-30,Central,Clothing,Men,Product_41,1,411.14,411.14
2024-02-19,Central,Electronics,Mobile,Product_44,6,233.87,1403.22
2024-04-07,East,Home & Kitchen,Appliances,Product_7,7,245.73,1720.11
2024-05-12,East,Home & Kitchen,Furniture,Product_66,5,491.25,2456.25
2024-01-04,East,Sports,Indoor,Product_18,6,296.59,1779.54
2024-03-03,Central,Home & Kitchen,Appliances,Product_77,6,296.78,1780.68
2024-07-22,South,Sports,Indoor,Product_27,5,363.19,1815.95
2024-11-17,West,Sports,Outdoor,Product_53,3,292.04,876.12
2024-10-20,South,Sports,Fitness,Product_71,3,68.9,206.7
2024-02-09,Central,Electronics,Tablet,Product_43,3,270.27,810.81
2024-06-08,North,Beauty,Skincare,Product_41,4,477.73,1910.92
2024-03-19,North,Home & Kitchen,Decor,Product_71,3,453.63,1360.89
2024-07-23,North,Electronics,Laptop,Product_1,3,341.81,1025.43
2024-07-16,Central,Beauty,Haircare,Product_88,3,155.19,465.57
2024-07-04,East,Beauty,Makeup,Product_46,1,59.84,59.84
2024-01-20,East,Clothing,Kids,Product_33,5,222.29,1111.45
2024-02-12,Central,Home & Kitchen,Furniture,Product_77,2,50.96,101.92
2024-03-13,East,Electronics,Laptop,Product_44,9,140.31,1262.79
2024-04-27,East,Beauty,Makeup,Product_25,1,43.68,43.68
2024-10-22,South,Clothing,Men,Product_75,6,51.38,308.28
2024-04-02,West,Clothing,Kids,Product_19,3,153.06,459.18
2024-01-08,East,Clothing,Kids,Product_85,1,84.0,84.0
2024-08-16,North,Home & Kitchen,Furniture,Product_83,1,410.76,410.76
2024-06-09,West,Beauty,Skincare,Product_7,4,392.95,1571.8
2024-10-07,South,Sports,Outdoor,Product_35,6,133.92,803.52
2024-11-18,South,Sports,Outdoor,Product_5,8,348.62,2788.96
2024-06-08,West,Electronics,Tablet,Product_87,2,334.18,668.36
2024-09-15,North,Electronics,Tablet,Product_34,10,234.47,2344.7
2024-06-18,South,Clothing,Women,Product_13,10,497.56,4975.6
2024-10-22,East,Electronics,Tablet,Product_66,6,124.35,746.1
2024-10-26,South,Clothing,Kids,Product_1,10,314.03,3140.3
2024-04-12,Central,Electronics,Laptop,Product_7,6,479.0,2874.0
2024-02-11,South,Sports,Indoor,Product_76,1,82.89,82.89
2024-06-09,South,Clothing,Kids,Product_22,6,368.2,2209.2
2024-09-23,South,Clothing,Men,Product_69,1,79.71,79.71
